entrez-id
67238
28064
268859
244745
17228
12287
66404
70317
52552
142688
74337
269639
64379
11652
12866
14570
70808
235406
72999
67513
230796
69217
56426
68137
80889
223881
67434
218038
243168
80981
16526
231986
226442
74522
83964
66592
68626
208727
59125
70984
268451
103841
74022
54130
16950
212933
13929
19060
216961
15204
71268
56174
74383
18475
22027
55988
66251
83602
68050
66368
229791
20019
231769
28018
56629
59024
50783
16562
74330
19674
328274
67845
52123
230598
57915
235072
72832
12918
18164
320271
53883
13190
18452
223739
230654
68576
107328
67772
56508
223920
20602
216028
11774
76980
67003
12453
217340
72075
14670
68999
59025
67869
117146
215387
75881
11772
217737
73737
19063
80515
13839
13135
102141
22644
109093
18181
16880
54138
23802
56407
619298
101490
75013
11352
26417
30052
140488
100041585
114584
74319
15381
69190
269994
67530
70675
26940
233895
229389
11797
20893
18128
330323
0
107477
171180
432426
53901
12527
235293
18417
17389
68770
71990
14697
269374
223920
58186
20650
76561
58178
19132
433258
18114
26754
54644
57750
231503
11928
18590
270162
52840
12552
227731
12211
53412
432731
14559
67392
170748
77763
0
56386
235344
11838
17876
22333
20562
12054
16371
74213
108954
76425
56809
19244
20665
11418
17344
235106
98432
66834
12748
231713
68001
68050
17155
15254
100383
80981
18415
26557
233046
11418
21415
17978
13848
226896
67914
69612
231570
70369
72886
75604
14658
70729
18573
78655
11772
58239
59046
27083
211482
232887
52187
213469
218461
57340
56372
329908
26419
381788
13855
20358
434335
66066
547273
59025
19662
80981
58220
18746
432964
108099
24050
17196
18597
68572
22793
224647
66776
20617
76897
104394
15078
56384
208846
20401
207683
107650
76497
110147
216618
70186
70381
76080
66997
66128
66890
228880
14479
233545
70948
20190
19042
15488
68815
224656
67922
20441
71653
110109
56737
320078
14431
192662
70510
433280
68205
53611
226517
228410
12010
74183
214669
74414
15212
432872
106707
224836
54375
50493
14712
58226
15461
217692
53321
16499
231912
17258
69917
17872
94184
56305
319207
71795
319688
72201
27883
231128
103694
216148
19094
12974
57752
68498
109284
433022
382253
104394
102866
105675
56207
74194
22784
67068
67971
101809
140486
217480
11958
14429
230757
211612
107173
26877
109095
66383
20681
57813
68558
77796
384670
66743
18573
110651
29859
16534
56839
66559
29858
18417
12617
27050
20382
14129
22232
57869
319526
319448
20238
66075
14886
18752
19339
22123
105298
106042
30057
50498
74754
66711
170738
11980
67088
27053
20719
18194
74111
208643
76614
71609
18515
13666
234378
20662
11928
22354
11984
21934
241494
54525
75029
16497
14659
14663
66359
71923
243725
107951
110323
59040
56443
69077
20977
74708
227632
20623
14763
673094
67544
224813
15944
218035
15898
56364
79043
96979
140740
96935
68598
19016
94090
72507
110862
192231
110876
110196
13385
18008
20340
99152
72515
52443
11487
53600
27998
109346
260409
116837
11842
320491
11370
12748
20832
107939
52882
329160
213988
104799
219135
77864
23999
76969
226407
57740
19883
320271
21762
11764
83486
19324
14104
11938
109135
68818
26891
13655
328019
14281
65114
18417
12224
13875
54170
73827
231238
20608
56846
17155
67068
67117
116847
15369
27277
20231
12335
65114
21367
16980
242481
78581
94219
52469
71461
67441
73582
17294
212528
13007
71843
236915
57440
226412
100972
19305
12064
93880
71538
218544
18472
16764
68544
64655
12554
22401
17235
74763
12696
227120
244431
60409
665775
66246
56358
235281
192734
432424
328643
106672
11800
94219
231821
66816
67501
81845
69227
66143
20203
65970
52348
217893
50995
270028
26445
17128
216961
13046
18146
244723
57390
13169
224931
19415
11569
244667
54409
225743
98396
218030
14619
234734
70729
12847
434300
338521
434368
67630
22715
70604
65962
67661
140483
14252
66890
78929
12181
56322
20541
18103
56443
236539
14229
66270
56484
67778
235086
71816
24136
14083
224132
432508
237553
223626
77767
71805
20190
13731
102334
71687
19132
14086
66855
13807
320305
19042
80509
104010
70892
56531
12823
56632
0
68567
67895
233904
24001
224805
231887
20688
18607
68350
170718
15502
433022
66606
53609
12869
233902
213019
67187
16522
384865
14447
192654
233276
30932
12583
208715
225872
235439
16150
14238
30050
56418
14359
67675
74184
17896
74477
14658
237761
223658
223431
15929
231386
19258
22033
66310
17999
70044
320595
15547
18546
20613
13007
67768
20975
27402
66235
110446
22063
328778
22704
20509
52690
72160
78100
67771
67203
208922
68966
18479
116873
236733
16201
17301
50527
77453
69982
216134
67166
16681
108124
20168
98952
52468
227835
18164
230775
16476
66959
73833
243931
102414
12537
52357
56737
14733
67121
252870
27399
320786
244310
70892
12401
225742
75735
75540
52666
234353
107652
66494
13356
385658
14123
11764
71919
59090
54130
268723
67979
67893
105853
12913
59003
110862
17896
116870
66808
170729
54519
23874
50723
98366
83674
237943
66462
14751
68041
18798
20449
240672
19349
70423
16211
211945
57780
233875
19049
271005
26951
11735
21872
230810
12388
20741
67800
216987
30839
54637
50769
64451
11418
93739
11550
114128
20362
231003
233280
26404
14349
217039
59026
19242
216856
69117
30052
381338
58805
11886
56325
26891
13001
232023
100273
56486
64659
170729
245020
68278
66612
235315
237052
76559
107817
192231
58242
18102
260299
17318
217837
78929
78287
54650
72568
223658
230917
20515
214290
67059
75137
210673
20510
97112
11474
68349
56839
18479
18718
20174
226922
68839
330173
20663
13636
54630
16579
109075
27207
12443
14025
228858
17441
30959
216881
13349
12479
12857
56336
18750
28169
66716
67025
12563
223666
70693
63828
209318
327655
225849
73744
80280
12848
432979
11881
52231
64297
20874
57320
18114
27053
241494
70082
209018
12831
13616
21429
231605
59092
380752
214240
18442
68196
12295
19395
20972
20541
54152
18242
225651
21371
319453
15937
28040
433878
55948
21422
217201
16834
72308
224432
70458
104885
104382
52635
26399
108760
56457
270049
14407
66196
382066
11749
406220
14582
14768
75731
104479
208748
16500
13039
11490
68299
13548
76742
208650
0
18951
105853
27276
77018
214238
18693
11461
72482
216238
192161
12799
108062
320203
380921
101565
27984
54201
64383
320339
69171
78455
56695
93687
14677
66165
102607
216565
434058
83436
14296
70363
102278
54393
75770
70456
14397
65019
11907
270086
27643
114763
99167
212943
232989
68552
21769
21960
15372
19401
68879
20324
14697
74868
18013
19144
218210
71947
59289
23970
16007
227700
27062
13549
75939
380744
67784
14681
18223
50918
12864
114606
70661
66631
22750
20964
434353
66449
192287
214899
320982
66556
26372
211007
140721
104346
14569
21887
74662
19271
329173
66593
21925
328572
94245
20620
98417
66882
76980
20224
66258
50785
67923
78903
20617
494448
20773
20338
232533
72160
213990
381813
434280
270764
21461
328232
15925
107338
19982
19285
433015
29865
11544
107182
72555
72296
68519
68760
78889
51812
230673
109154
74195
12176
53376
56363
24046
72074
19009
52717
18719
16520
30930
243725
235461
16201
24051
56433
67036
108989
69046
218440
83766
329152
320405
67369
268859
20411
319670
116848
19273
73062
264134
234023
331374
102339
11749
14248
21400
69994
210673
14658
101437
68404
246317
18631
69539
67484
19027
110826
353172
67454
93871
20115
56430
20404
21353
94280
239556
140481
69582
77569
75580
0
18637
233489
107371
75914
231713
230157
13858
545622
433938
104175
225131
70789
66397
50754
23827
433228
109648
108030
68744
382571
140743
381383
101565
107368
22428
381820
226438
20815
66592
320800
56205
70750
78655
233115
24064
14874
207785
226115
74008
22110
59095
12424
12526
18826
243219
237847
18484
52589
18002
70564
102058
67399
0
67444
69656
73825
18191
70556
56520
27373
67260
14569
216724
56292
235106
12176
208884
18563
56508
64143
52864
16574
15396
217480
320472
80890
67870
216549
67767
22258
67212
11305
77048
74653
105835
14805
214238
70911
68192
58869
545070
17159
21763
67929
381355
66537
12495
72611
224671
380836
14402
13424
79196
238330
13043
16796
67739
52683
20681
108116
68796
74596
67952
56293
17909
56191
56440
52480
69641
53312
20463
330837
66184
14281
14619
21856
52163
78610
20318
105298
12495
14923
26413
22685
224088
74343
11428
70804
19210
72469
319504
50501
110197
16524
14555
231659
56424
338366
432967
18222
223690
246316
108069
67702
81703
19099
230235
56314
80795
20725
327987
98402
19175
243382
223650
217893
18844
78283
230648
67789
11757
19361
230126
20018
11677
16565
107260
234725
14219
210044
271375
319885
24067
11777
66447
53414
50782
12453
27377
110959
11905
18023
12111
13601
12319
20364
226499
69876
72699
241525
20660
243547
14160
217351
12927
24071
20226
243846
74098
69368
13508
229675
18555
70354
217207
18640
54720
0
107272
17954
15939
109672
52250
270109
11848
67851
50781
66940
0
236727
108143
67210
14403
13829
242297
73713
101023
13848
20360
68292
13030
27376
66119
18089
14789
74342
70884
104156
26399
13871
73162
16519
243219
20523
217366
75420
11740
57339
69106
67877
12290
66624
20872
0
12015
103768
17527
320492
11981
54713
69863
20250
19240
19090
13650
79233
93765
68644
110532
12955
20265
14815
12954
212999
226646
14394
68045
12704
68846
17993
20349
53324
98758
18798
12457
66148
53413
140577
18845
15951
214459
50868
80752
15499
18717
0
56424
433904
100715
