,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,2,630762739,False,0.331916749477386,7650,3310,7030,0.00131697551786453,0.000495818152558059,0.390476018190384,787.538818359375,6.44247454101562e-05,257667830,560581551,36469129216.0,106070400.0,41417948.0,52591.62890625,0.12993624
1,1,630763074,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,257667830,648,922066419712.0,1472779776.0,0.0,0.0,1.8041552256
2,1,630762806,False,0.241129264235497,1690,6400,5450,0.00524695599486044,0.000136574104544707,0.0244247615337372,178.838897705078,0.0002566743265625,257667830,1016,256929955840.0,1534185856.0,37472124.0,209530.0625,1.8793776736
3,2,630763402,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,257667830,589508455,8643487744.0,38315700.0,0.0,0.0,0.0469367325
4,3,630763979,False,0.354444593191147,8430,1730,9940,0.00189182926857124,0.000744904641453492,0.661040907441589,887.416819086716,9.25458501953125e-05,257667830,696,43899838464.0,101419200.0,67042240.0,75547.6328125,0.12423852
5,3,630763503,False,0.2850341796875,7430,6580,4400,0.000895099255061902,0.000368417955987082,0.18227378279933,494.747283179978,4.37871022216797e-05,257667830,1,24212126720.0,97021800.0,17684530.5,35744.5732421875,0.118851705
6,3,630763568,False,0.263629972934723,10580,6410,8510,0.00482493713710162,0.000210489477690933,0.0335870349555317,159.566337110914,0.0002360297078125,257667830,101,205462208512.0,915377408.0,30744813.0,192677.3125,1.1213373248
7,3,630764093,False,0.149230465292931,12820,6960,4030,0.000809237796727431,5.92662486636957e-05,0.00638986359227765,107.816231604884,3.95868703125e-05,257667830,863,39747628544.0,545265024.0,3484169.125,32315.8125,0.6679496544
8,2,630762356,False,0.620685696601868,9610,4770,9610,0.0746466840404611,0.000357978848255446,0.332374964926196,928.476546997046,0.0036516196009604,257667830,822,3125811970048.0,8327067296.0,2767708700.44608,2980913.95996767,10.2006574376
9,1,630763174,False,0.17356750369072,8370,5800,5580,0.0010656585225462,0.000175081940996302,0.0325915309821811,186.150158015838,5.21306418212891e-05,257667830,491,68467972096.0,243061196.0,7921736.5,42555.6259765625,0.2977499651
