,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,3,641365744,False,0.0620016343891621,3540,6270,4890,0.00069149617522996,2.17071136380631e-05,0.00585362006375836,269.663676219676,8.11630144165039e-05,590987294,835,554227611648.0,3052249280.0,17866707.625,66255.5219726562,3.739005368
1,3,641365887,False,0.0327907428145409,8760,5970,4830,0.000558192257857086,1.02550513768788e-05,0.00241268685920903,235.268139626167,6.55167271989167e-05,590987294,987,366743428864.0,5215287632.0,12582855.9367218,53483.0426113605,6.3887273492
2,2,641362638,False,0.00702938064932823,3510,4300,9090,8.29124753364333e-07,1.90746959560784e-07,4.99555244459771e-05,261.894195556641,9.73169002532959e-08,590987294,328,94405484544.0,416480384.0,20805.49609375,79.4423675537109,0.5101884704
3,3,641365583,False,0.181082844734192,7260,7390,8530,0.000453903107917363,4.01908409673151e-05,0.0127471827065535,317.166359293651,5.32759916992187e-05,590987294,655,203158552576.0,1082102400.0,13793757.0,43490.60546875,1.32557544
4,3,641365584,False,0.56579178571701,5310,980,5500,0.0720270340274308,0.00330459015616271,1.95109112916893,590.418489727191,0.00845403258984375,590987294,656,377022447616.0,2088383360.0,4074626248.0,6901251.09375,2.558269616
5,3,641365960,False,0.406286269426346,6110,1660,4820,0.00318133633892694,0.00460261001535996,1.85731248697669,403.534620743103,0.000373403145800781,590987294,1085,6368970240.0,66227400.0,123004977.0,304818.89453125,0.081128565
6,2,641363910,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,590987294,975,1165222912.0,11456100.0,0.0,0.0,0.0140337225
7,2,641362732,False,0.170125141739845,11660,5240,8100,0.000414024713605116,1.11122590417088e-05,0.00247358531766746,222.599680981437,4.85953429719925e-05,590987294,386,293507548736.0,3569901276.0,8830455.38183594,39669.6677322388,4.3731290631
8,1,641364216,False,0.00641604326665401,8160,4190,3330,2.97700016604987e-06,3.60882086170022e-06,0.00110404880251735,305.930633544922,3.49419586181641e-07,590987294,560581563,9037523968.0,79039800.0,87263.796875,285.240478515625,0.096823755
9,3,641365296,False,0.444349080324173,6650,3370,3900,0.00171104671695493,8.43817459579418e-05,0.0547955083359356,649.376327947128,0.000200830770046329,590987294,239,432184270848.0,1942878568.0,106461018.768555,163943.485752106,2.3800262458
