,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,1,632925948,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,298324391,231,4744268800.0,19378800.0,0.0,0.0,0.02373903
1,3,632926450,True,0.99928867816925,8610,770,7460,0.131865761792397,0.341344994824521,888.186631704594,2602.02037578196,0.0025635936375,298324391,501,8134484480.0,6130834.0,5445324800.0,2092729.5,0.00751027165
2,1,632925829,False,0.0373905152082443,9640,7030,4600,0.000109235693889814,4.28692989006212e-06,0.00117180558971409,273.34377276161,2.12364396972656e-06,298324391,398,104459933696.0,404388912.0,473865.1875,1733.5869140625,0.4953764172
3,3,632926469,False,0.719469964504242,8270,680,7460,1.354529101774,0.0234756242919659,17.2807533796991,736.114753106401,0.026333311542865,298324391,533,231009688280.0,915697942.0,15823950306.0,21496580.8513184,1.12172997895
4,3,632926134,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,298324391,38,29185824768.0,169875008.0,0.0,0.0,0.2080968848
5,1,632925487,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,298324391,927,1650859264.0,11122200.0,0.0,0.0,0.013624695
6,3,632926457,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,298324391,514,2338931968.0,20080800.0,0.0,0.0,0.02459898
7,1,632925708,False,0.0900028795003891,11590,5380,3260,0.000423903790035895,9.17570783925453e-06,0.00268096631689278,292.180871913048,8.24108581542969e-06,298324391,607,198462562304.0,733176896.0,1965622.5625,6727.4169921875,0.8981416976
8,3,632926342,True,0.0221845041960478,8860,1150,7200,4.32973597406852e-06,0.106240875109928,170.775375699404,1607.43570233869,8.41741134643554e-08,298324391,330,232853.25,646.771423339844,110452.6328125,68.7135620117188,7.92294993591308e-07
9,2,632925957,False,0.105269581079483,9280,2630,9250,0.00169702813944582,4.66694537061535e-05,0.014458973951502,309.816653148343,3.29918128997803e-05,298324391,312782628,130431412224.0,577081796.0,8344010.65625,26932.0921630859,0.7069252001
10,2,632925190,False,0.0384966619312763,4380,3340,6510,5.1455978950019e-05,2.18805462282035e-06,0.000375233794329688,171.491973876953,1.00035231628418e-06,298324391,1108,51546075136.0,373214688.0,140042.765625,816.614135742188,0.4571879928
11,1,632926033,False,0.0367759838700294,6010,7130,5220,0.000302602864033173,3.4306835004827e-05,0.00938879232853651,273.671173095703,5.88288245849609e-06,298324391,117,4437043200.0,139982400.0,1314265.625,4802.35302734375,0.17147844
12,2,632924688,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,298324391,436,21519708160.0,121328096.0,0.0,0.0,0.1486269176
13,3,632926839,False,0.352015256881714,2130,5850,5610,0.0514754960463224,0.000248554562521997,0.0695057295869263,279.639725304882,0.001000731746875,298324391,1016,322929885184.0,3286698368.0,228444368.0,816923.875,4.0262055008
14,3,632926211,False,0.802047431468964,6870,3130,7200,0.345284656366795,0.00598984079307523,4.8134578901557,803.603644310626,0.0067126563875,298324391,155,269560078336.0,914835584.0,4403522560.0,5479719.5,1.1206735904
