,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,2,629685319,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,166459778,374,20087861248.0,88556400.0,0.0,0.0,0.10848159
1,1,629686690,False,0.00386080355383456,4610,4890,1660,9.14087813210361e-07,5.78409320439732e-08,1.09254306153161e-05,188.88752746582,2.56240397453308e-08,166459778,163,73119637504.0,361639808.0,3951.07055664062,20.9175834655762,0.4430087648
2,3,629686861,False,0.0608139969408512,11870,7230,6570,0.00152886516277667,7.59601159619425e-05,0.0104306729429722,137.317759601607,4.28577004638672e-05,166459778,83,73257508864.0,460582208.0,4804182.375,34985.8779296875,0.5642132048
3,3,629687246,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,166459778,638,100653608960.0,394945216.0,0.0,0.0,0.4838078896
4,3,629686991,False,0.293332248926163,8040,2040,9620,0.0117906888442023,0.00087386147430942,0.594810706195457,680.669332248013,0.0003305208484375,166459778,252,99831836672.0,308759392.0,183653392.0,269812.9375,0.3782302552
5,2,629685555,False,0.0295514315366745,12990,4990,6300,4.54538643873234e-05,6.93866604706272e-06,0.00104451377410442,150.535247802734,1.27417914428711e-06,166459778,711,23070722048.0,149905792.0,156578.671875,1040.14624023438,0.1836345952
6,2,629685684,False,0.0333708971738815,5410,5030,5770,1.7535971615051e-05,4.20523565480835e-06,0.00147371855564415,350.448516845703,4.91574690246582e-07,166459778,908,10611941376.0,95425200.0,140629.890625,401.285461425781,0.11689587
7,3,629687241,False,0.234493583440781,5680,7220,3410,0.00812230878819865,6.32495127825405e-05,0.0113951435676873,180.161760405415,0.000227687493701172,166459778,631,665387868160.0,2938636736.0,33486187.5,185867.341796875,3.5998300016
8,2,629685730,False,0.398960024118423,10490,7070,7290,0.033663565019129,0.000174565950432121,0.0169394221577878,97.0373782278608,0.000943669213781738,166459778,960,238276494432.0,4412900760.0,74751988.9140625,770342.215332031,5.405803431
9,3,629687327,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,166459778,741,48377184256.0,193732192.0,0.0,0.0,0.2373219352
