,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,3,640609754,False,0.473332464694977,6440,4080,3100,0.0167480425224662,0.00145472741590242,2.05109338220381,1409.95031768989,0.00250970964743652,502074651,1022,521158213632.0,1408334336.0,2888625236.5,2048742.56933594,1.7252095616
1,1,640608721,False,0.035771980881691,9870,6370,4280,3.69915943294696e-05,1.11899242648575e-05,0.0173162521701386,1547.48609197661,5.54322459106445e-06,502074651,398,154946523136.0,404388912.0,7002500.375,4525.08129882812,0.4953764172
2,2,640607877,False,0.582232356071472,7670,1040,6850,0.105302571678454,0.0121443626932051,14.4416699387258,1189.1665543558,0.0157796876671875,502074651,894,425440125952.0,1060687828.0,15318103520.0,12881377.6875,1.2993425893
3,1,640608678,False,0.44516709446907,7660,4950,5410,0.0109210437155258,0.000771654252429426,1.04035416737249,1348.21283508399,0.00163652849198134,502074651,467,652179123200.0,1731269700.0,1801133647.24072,1335941.62610722,2.1208053825
4,3,640609265,False,0.146299719810486,5750,4380,4730,0.000120451886567216,1.22113076651911e-05,0.0107745278334317,882.340215220767,1.80498265014648e-05,502074651,351,439555162112.0,1206631808.0,13000888.0,14734.5522460938,1.4781239648
5,3,640609703,False,0.0316905453801155,10670,3930,5320,7.59603694600744e-06,7.7298664895337e-07,0.000419774190516017,543.054904097496,1.1382731552124e-06,502074651,976,448814907392.0,1202093952.0,504608.015625,929.202575683594,1.4725650912
6,1,640608597,False,0.531044185161591,7990,1950,1350,0.0493803488275593,0.0410057380795479,47.7561340332031,1164.62072753906,0.0073996909,502074651,600,55956271104.0,147310208.0,7034966016.0,6040564.0,0.1804550048
7,2,640607978,False,0.366027563810349,7890,2460,10300,0.021597739410324,0.00273201771259959,2.70151643443826,988.835622104253,0.00323644120727539,502074651,1002,390622127616.0,967048204.0,2612496616.0,2641992.82226562,1.1846340499
8,2,640607731,False,0.197574645280838,6980,4350,9730,0.000681625394123547,7.88624114645681e-05,0.0664168206702876,842.186022933472,0.000102142195141602,502074651,677,402329559552.0,1057301980.0,70222636.0,83381.3837890625,1.2951949255
9,2,640607973,False,0.379659324884415,4990,1210,5950,0.0323286821657297,0.000670903031337069,0.644009712031227,959.914744680397,0.00484448289472656,502074651,993,2372071777280.0,5894562596.0,3796155560.0,3954679.9140625,7.2208391801
10,1,640608384,False,0.03471614792943,12730,4740,4520,2.28552021029938e-06,3.03477941088204e-06,0.00172530370764434,568.510437011719,3.42487315368652e-07,502074651,903,16220428288.0,92125800.0,158944.984375,279.581481933594,0.112854105
11,2,640607380,False,0.00930069945752621,6150,6750,6600,2.61802674481332e-06,4.73412001156248e-06,0.0021008113399148,443.759643554688,3.92313726806641e-07,502074651,173,21235122176.0,67648496.0,142116.734375,320.256103515625,0.0828694076
12,2,640607792,False,0.250811636447906,4820,2240,6240,0.00266009567275648,0.000721269752830267,0.942250967025757,1306.37805175781,0.00039861779453125,502074651,772,236212731904.0,451152000.0,425098400.0,325402.28125,0.5526612
13,1,640607392,False,0.476339429616928,9510,2600,2200,0.0142060181117724,0.118002243340015,156.793045043945,1328.72937011719,0.002128784940625,502074651,312782652,8501511680.0,14726700.0,2309044224.0,1737783.625,0.0180402075
14,1,640608420,False,0.267185717821121,7060,4180,1700,0.000303205269134686,0.00158025301061571,1.52289891242981,963.705688476562,4.54355897460937e-05,502074651,849,7734190592.0,23471100.0,35744112.0,37090.27734375,0.0287520975
15,2,640607658,False,0.347731381654739,8120,4230,5880,0.000974332147871793,0.00286732893437147,3.55478930473328,1239.75634765625,0.00014600457265625,502074651,587,13959436288.0,41567400.0,147763344.0,119187.40625,0.050920065
16,1,640608676,False,0.999246895313263,7810,1270,3670,0.0109513139360698,0.282463371753693,1109.55480957031,3928.13720703125,0.0016410645125,502074651,469,7269384192.0,4742719.5,5262307328.0,1339644.5,0.0058098313875
17,1,640608275,False,0.695416152477264,6060,1530,4920,0.220881989000312,0.0252527445554733,41.0312881469727,1624.82482910156,0.03309937015,502074651,1021,490229727232.0,1069978496.0,43902595072.0,27019894.0,1.3107236576
18,1,640608231,False,0.426814585924149,6710,1900,3730,0.0203951304510111,0.000233778016770684,0.224275022857802,959.350352765619,0.00305622914349346,502074651,1080,4623722945024.0,10672008292.0,2393464903.62695,2494880.93346405,13.0732101577
