,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,3,632548799,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,294481346,1116,5123894.25,26125200.0,0.0,0.0,0.03200337
1,2,632547102,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,294481346,607344862,347496160.0,8583300.0,0.0,0.0,0.0105145425
2,1,632547749,False,0.0146999908611178,5900,4930,1780,2.63311805120259e-06,1.4237900813896e-06,0.000221702241105959,155.71272277832,3.41995191955566e-07,294481346,314,9758436352.0,196082096.0,43471.83984375,279.179748535156,0.2402005676
3,3,632548691,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,294481346,978,898602016.0,636924608.0,0.0,0.0,0.7802326448
4,3,632548792,False,0.186308115720749,6000,4360,980,0.000329419197581238,7.18914853277134e-05,0.011194452094456,155.713184161194,4.27856934326172e-05,294481346,1106,39166646272.0,485830784.0,5438609.4375,34927.0966796875,0.5951427104
5,2,632546736,False,0.574756383895874,6930,4850,7820,0.00483109701712727,0.000121548000606708,0.0301524456590414,248.070266723633,0.0006274735578125,294481346,803,131216177840.0,4214164736.0,127067376.0,512223.3125,5.1623518016
6,1,632547382,False,0.364795416593552,380,5680,4380,0.00383329177831297,0.00015120526281464,0.0274989242145354,181.864861729356,0.000497876408141708,294481346,840,26648773696.0,2687933696.0,73915285.0,406429.720932007,3.2927187776
7,3,632548760,False,0.0530814789235592,12100,2610,8710,4.68271431708703e-05,1.07917153165707e-06,0.000312021494344207,289.130583221649,6.08201284790039e-06,294481346,1064,439720574976.0,4600666624.0,1435506.875,4964.90844726562,5.6358166144
8,1,632547930,False,0.178835824131966,6500,4750,5560,0.000186712362331912,2.74787123407882e-05,0.00568465328063768,206.874805854699,2.42506142734528e-05,294481346,51,24103539712.0,720427492.0,4095380.50585938,19796.4198150635,0.8825236777
9,2,632546936,True,0.999528467655182,8630,1170,7280,0.00484014754331408,0.947397172451019,2772.75610351562,2926.70922851562,0.00062864906015625,294481346,1009,1513938432.0,541676.625,1501937152.0,513182.90625,0.000663553865625
10,3,632548515,False,0.950662791728973,10250,2320,8640,0.0688244105756524,0.0418390861401363,22.9080776942703,547.52815626856,0.0089390665546875,294481346,750,18459923968.0,174411008.0,3995420922.0,7297197.1875,0.2136534848
11,3,632548646,False,0.782160997390747,9000,6540,6870,0.0381343916920954,0.00465521659112394,1.22200359348511,262.501984508109,0.00495297907395019,294481346,931,6769633792.0,868541376.0,1061360682.5625,4043248.22363281,1.0639631856
12,1,632546988,False,0.0169321112334728,8340,5770,5580,1.01584783444065e-06,3.1141580620897e-06,0.000475203763926402,152.594619750977,1.3194056186676e-07,294481346,606826659,1572810624.0,34586100.0,16435.4453125,107.706581115723,0.0423679725
13,2,632545341,False,0.515996098518372,3770,2590,5910,0.00708143326470051,0.00396670820191503,1.3429046869278,338.543853759766,0.000919752203125,294481346,304,15677156352.0,189279904.0,254184864.0,750818.125,0.2318678824
14,2,632545637,False,0.186216339468956,9430,3250,10350,0.000208915195263297,0.000103377802588511,0.0208665076643229,201.847076416016,2.71343672851562e-05,294481346,427,8647287808.0,214267504.0,4471014.5,22150.50390625,0.2624776924
15,1,632547219,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,294481346,1044,284218944.0,27514800.0,0.0,0.0,0.03370563
16,1,632547145,False,0.110505133867264,9110,5350,3900,0.000113536538423936,6.94795916128656e-06,0.001216030527099,175.019815009077,1.47463765380859e-05,294481346,1132,18760548136.0,1732574720.0,2106863.75,12037.8583984375,2.122404032
17,1,632547264,False,0.761762917041779,7620,1740,5330,0.289211439107439,0.00491486622966522,1.85392645272544,377.207916979609,0.0375634208987026,294481346,983,49269963251.6562,6239033908.0,11566710001.4922,30664017.0601654,7.6428165373
18,1,632547406,False,0.062114842236042,5060,5540,5130,8.04861430311234e-06,1.40632195435818e-06,0.000246445022164774,175.240826896745,1.04537181396484e-06,294481346,809,34630591184.0,606806104.0,149544.34375,853.36474609375,0.7433374774
19,1,632547736,False,0.581635057926178,8270,1030,4660,0.00468929699103848,0.0356292799115181,8.03429222106934,225.49690246582,0.00060905625703125,294481346,330,330141600.0,13954500.0,112114528.0,497188.78125,0.0170942625
20,3,632548349,False,0.305135130882263,1590,3770,3600,0.00795810200436944,5.69426019071498e-05,0.0100026358552521,175.661728130413,0.0010336158765625,294481346,507,835515842560.0,14817869824.0,148217756.0,843768.0625,18.1518905344
